time,zhonghnanindown
2016/1/4 22:20,3.458389673
2016/1/4 22:25,2.230796205
2016/1/4 22:30,3.189608066
2016/1/4 22:35,2.582246764
2016/1/4 22:40,2.582246764
2016/1/4 22:45,2.230796205
2016/1/4 22:50,3.189608066
2016/1/4 22:55,4.16859369
2016/1/4 23:00,2.230796205
2016/1/4 23:05,2.582246764
2016/1/4 23:10,1.832975732
2016/1/4 23:15,1.832975732
2016/1/4 23:20,2.582246764
2016/1/4 23:25,2.230796205
2016/1/4 23:30,2.89930149
2016/1/4 23:35,1.832975732
2016/1/4 23:40,1.832975732
2016/1/4 23:45,1.36812904
2016/1/4 23:50,1.36812904
2016/1/4 23:55,0.7946711
2016/1/5 0:00,0
2016/1/5 0:05,0.7946711
2016/1/5 0:10,1.832975732
2016/1/5 0:15,2.230796205
2016/1/5 0:20,1.36812904
2016/1/5 0:25,1.832975732
2016/1/5 0:30,2.230796205
2016/1/5 0:35,1.36812904
2016/1/5 0:40,0
2016/1/5 0:45,2.230796205
2016/1/5 0:50,2.582246764
2016/1/5 0:55,2.89930149
2016/1/5 1:00,0.7946711
2016/1/5 1:05,0.7946711
2016/1/5 1:10,0
2016/1/5 1:15,2.582246764
2016/1/5 1:20,1.36812904
2016/1/5 1:25,1.36812904
2016/1/5 1:30,0.7946711
2016/1/5 1:35,1.832975732
2016/1/5 1:40,0.7946711
2016/1/5 1:45,1.36812904
2016/1/5 1:50,0
2016/1/5 1:55,0
2016/1/5 2:00,1.36812904
2016/1/5 2:05,1.832975732
2016/1/5 2:10,0
2016/1/5 2:15,1.36812904
2016/1/5 2:20,0.7946711
2016/1/5 2:25,0
2016/1/5 2:30,0
2016/1/5 2:35,0
2016/1/5 2:40,0
2016/1/5 2:45,0.7946711
2016/1/5 2:50,0.7946711
2016/1/5 2:55,1.36812904
2016/1/5 3:00,0.7946711
2016/1/5 3:05,0
2016/1/5 3:10,0
2016/1/5 3:15,1.36812904
2016/1/5 3:20,0.7946711
2016/1/5 3:25,2.230796205
2016/1/5 3:30,0.7946711
2016/1/5 3:35,0.7946711
2016/1/5 3:40,1.36812904
2016/1/5 3:45,0.7946711
2016/1/5 3:50,1.36812904
2016/1/5 3:55,0.7946711
2016/1/5 4:00,0
2016/1/5 4:05,1.832975732
2016/1/5 4:10,0
2016/1/5 4:15,1.832975732
2016/1/5 4:20,0.7946711
2016/1/5 4:25,1.36812904
2016/1/5 4:30,0.7946711
2016/1/5 4:35,2.582246764
2016/1/5 4:40,1.832975732
2016/1/5 4:45,2.230796205
2016/1/5 4:50,1.832975732
2016/1/5 4:55,2.230796205
2016/1/5 5:00,3.458389673
2016/1/5 5:05,1.36812904
2016/1/5 5:10,2.230796205
2016/1/5 5:15,2.230796205
2016/1/5 5:20,2.582246764
2016/1/5 5:25,1.832975732
2016/1/5 5:30,2.582246764
2016/1/5 5:35,3.458389673
2016/1/5 5:40,3.189608066
2016/1/5 5:45,2.89930149
2016/1/5 5:50,3.189608066
2016/1/5 5:55,4.776393431
2016/1/5 6:00,4.962162317
2016/1/5 6:05,6.097435157
2016/1/5 6:10,5.140929288
2016/1/5 6:15,5.140929288
2016/1/5 6:20,6.910331257
2016/1/5 6:25,7.62535594
2016/1/5 6:30,7.51172762
2016/1/5 6:35,7.51172762
2016/1/5 6:40,8.268482628
2016/1/5 6:45,8.469887964
2016/1/5 6:50,7.157994692
2016/1/5 6:55,7.737007291
2016/1/5 7:00,9.222565132
2016/1/5 7:05,7.954724587
2016/1/5 7:10,8.665618433
2016/1/5 7:15,9.823600117
2016/1/5 7:20,10.45820323
2016/1/5 7:25,10.45820323
2016/1/5 7:30,10.9757304
2016/1/5 7:35,10.53413561
2016/1/5 7:40,11.1179505
2016/1/5 7:45,10.60937505
2016/1/5 7:50,10.38156089
2016/1/5 7:55,10.45820323
2016/1/5 8:00,11.53112448
2016/1/5 8:05,10.38156089
2016/1/5 8:10,10.60937505
2016/1/5 8:15,9.485990752
2016/1/5 8:20,11.53112448
2016/1/5 8:25,9.222565132
2016/1/5 8:30,10.14719323
2016/1/5 8:35,8.856075923
2016/1/5 8:40,8.856075923
2016/1/5 8:45,9.987053272
2016/1/5 8:50,8.856075923
2016/1/5 8:55,9.823600117
2016/1/5 9:00,9.740573482
2016/1/5 9:05,9.905752111
2016/1/5 9:10,8.761482989
2016/1/5 9:15,8.568436319
2016/1/5 9:20,9.823600117
2016/1/5 9:25,9.740573482
2016/1/5 9:30,7.62535594
2016/1/5 9:35,9.399204412
2016/1/5 9:40,8.761482989
2016/1/5 9:45,7.954724587
2016/1/5 9:50,7.846769589
2016/1/5 9:55,9.222565132
2016/1/5 10:00,8.665618433
2016/1/5 10:05,8.761482989
2016/1/5 10:10,8.761482989
2016/1/5 10:15,8.369921702
2016/1/5 10:20,7.157994692
2016/1/5 10:25,7.396027591
2016/1/5 10:30,7.737007291
2016/1/5 10:35,6.910331257
2016/1/5 10:40,8.165512308
2016/1/5 10:45,8.268482628
2016/1/5 10:50,9.311406403
2016/1/5 10:55,7.278153535
2016/1/5 11:00,7.62535594
2016/1/5 11:05,7.278153535
2016/1/5 11:10,7.278153535
2016/1/5 11:15,7.157994692
2016/1/5 11:20,8.369921702
2016/1/5 11:25,8.165512308
2016/1/5 11:30,8.568436319
2016/1/5 11:35,8.568436319
2016/1/5 11:40,6.910331257
2016/1/5 11:45,6.782553171
2016/1/5 11:50,7.396027591
2016/1/5 11:55,9.132647374
2016/1/5 12:00,8.761482989
2016/1/5 12:05,6.518321504
2016/1/5 12:10,7.157994692
2016/1/5 12:15,6.651940417
2016/1/5 12:20,7.62535594
2016/1/5 12:25,7.278153535
2016/1/5 12:30,7.62535594
2016/1/5 12:35,7.846769589
2016/1/5 12:40,7.51172762
2016/1/5 12:45,7.954724587
2016/1/5 12:50,8.568436319
2016/1/5 12:55,7.035430861
2016/1/5 13:00,6.782553171
2016/1/5 13:05,8.060948458
2016/1/5 13:10,7.51172762
2016/1/5 13:15,6.910331257
2016/1/5 13:20,6.910331257
2016/1/5 13:25,7.954724587
2016/1/5 13:30,9.041618156
2016/1/5 13:35,7.396027591
2016/1/5 13:40,7.737007291
2016/1/5 13:45,8.568436319
2016/1/5 13:50,8.568436319
2016/1/5 13:55,8.165512308
2016/1/5 14:00,8.665618433
2016/1/5 14:05,8.856075923
2016/1/5 14:10,7.846769589
2016/1/5 14:15,7.51172762
2016/1/5 14:20,7.278153535
2016/1/5 14:25,8.949440629
2016/1/5 14:30,8.761482989
2016/1/5 14:35,8.665618433
2016/1/5 14:40,7.737007291
2016/1/5 14:45,8.856075923
2016/1/5 14:50,7.954724587
2016/1/5 14:55,8.856075923
2016/1/5 15:00,8.268482628
2016/1/5 15:05,8.949440629
2016/1/5 15:10,8.761482989
2016/1/5 15:15,9.132647374
2016/1/5 15:20,8.856075923
2016/1/5 15:25,8.949440629
2016/1/5 15:30,8.665618433
2016/1/5 15:35,9.485990752
2016/1/5 15:40,9.222565132
2016/1/5 15:45,8.665618433
2016/1/5 15:50,8.761482989
2016/1/5 15:55,10.68393793
2016/1/5 16:00,9.656647301
2016/1/5 16:05,10.22607471
2016/1/5 16:10,9.485990752
2016/1/5 16:15,10.83109645
2016/1/5 16:20,9.399204412
2016/1/5 16:25,10.38156089
2016/1/5 16:30,9.987053272
2016/1/5 16:35,9.399204412
2016/1/5 16:40,10.75784001
2016/1/5 16:45,9.823600117
2016/1/5 16:50,9.399204412
2016/1/5 16:55,8.060948458
2016/1/5 17:00,7.278153535
2016/1/5 17:05,8.856075923
2016/1/5 17:10,9.823600117
2016/1/5 17:15,6.910331257
2016/1/5 17:20,7.51172762
2016/1/5 17:25,7.157994692
2016/1/5 17:30,7.157994692
2016/1/5 17:35,7.954724587
2016/1/5 17:40,7.51172762
2016/1/5 17:45,7.396027591
2016/1/5 17:50,9.311406403
2016/1/5 17:55,8.665618433
2016/1/5 18:00,8.568436319
2016/1/5 18:05,8.369921702
2016/1/5 18:10,8.761482989
2016/1/5 18:15,8.060948458
2016/1/5 18:20,8.060948458
2016/1/5 18:25,7.396027591
2016/1/5 18:30,7.846769589
2016/1/5 18:35,8.060948458
2016/1/5 18:40,8.469887964
2016/1/5 18:45,7.278153535
2016/1/5 18:50,7.278153535
2016/1/5 18:55,7.51172762
2016/1/5 19:00,6.910331257
2016/1/5 19:05,6.518321504
2016/1/5 19:10,5.797751972
2016/1/5 19:15,6.518321504
2016/1/5 19:20,6.518321504
2016/1/5 19:25,5.949686023
2016/1/5 19:30,6.782553171
2016/1/5 19:35,4.962162317
2016/1/5 19:40,3.945413757
2016/1/5 19:45,7.157994692
2016/1/5 19:50,6.241289378
2016/1/5 19:55,5.797751972
2016/1/5 20:00,5.313348093
2016/1/5 20:05,5.140929288
2016/1/5 20:10,5.797751972
2016/1/5 20:15,4.776393431
2016/1/5 20:20,6.241289378
2016/1/5 20:25,6.518321504
2016/1/5 20:30,5.641306327
2016/1/5 20:35,5.797751972
2016/1/5 20:40,5.797751972
2016/1/5 20:45,5.479979001
2016/1/5 20:50,4.16859369
2016/1/5 20:55,4.16859369
2016/1/5 21:00,4.16859369
2016/1/5 21:05,2.582246764
2016/1/5 21:10,5.313348093
2016/1/5 21:15,3.709393975
2016/1/5 21:20,4.962162317
2016/1/5 21:25,4.962162317
2016/1/5 21:30,3.945413757
2016/1/5 21:35,4.16859369
2016/1/5 21:40,3.189608066
2016/1/5 21:45,2.89930149
2016/1/5 21:50,4.380621469
2016/1/5 21:55,4.962162317
2016/1/5 22:00,4.380621469
2016/1/5 22:05,3.945413757
2016/1/5 22:10,2.89930149
2016/1/5 22:15,4.582852358
2016/1/5 22:20,4.582852358
2016/1/5 22:25,2.582246764
2016/1/5 22:30,2.582246764
2016/1/5 22:35,3.458389673
2016/1/5 22:40,4.16859369
2016/1/5 22:45,3.709393975
2016/1/5 22:50,2.582246764
2016/1/5 22:55,2.582246764
2016/1/5 23:00,3.709393975
2016/1/5 23:05,2.89930149
2016/1/5 23:10,2.582246764
2016/1/5 23:15,2.89930149
2016/1/5 23:20,2.230796205
2016/1/5 23:25,2.89930149
2016/1/5 23:30,1.832975732
2016/1/5 23:35,2.230796205
2016/1/5 23:40,2.582246764
2016/1/5 23:45,2.582246764
2016/1/5 23:50,3.709393975
2016/1/5 23:55,2.582246764
2016/1/6 0:00,1.832975732
2016/1/6 0:05,2.582246764
2016/1/6 0:10,1.36812904
2016/1/6 0:15,1.36812904
2016/1/6 0:20,0.7946711
2016/1/6 0:25,2.582246764
2016/1/6 0:30,1.36812904
2016/1/6 0:35,2.582246764
2016/1/6 0:40,0.7946711
2016/1/6 0:45,2.582246764
2016/1/6 0:50,1.832975732
2016/1/6 0:55,2.230796205
2016/1/6 1:00,1.36812904
2016/1/6 1:05,2.230796205
2016/1/6 1:10,1.832975732
2016/1/6 1:15,1.36812904
2016/1/6 1:20,1.832975732
2016/1/6 1:25,1.832975732
2016/1/6 1:30,0.7946711
2016/1/6 1:35,0.7946711
2016/1/6 1:40,3.458389673
2016/1/6 1:45,2.230796205
